0,1,2
-3718.5685494294244,-786.3338396101846,-10.718751478005998
2552.348661279949,-283.12895510804844,54.66680476189734
1542.1033179557517,-225.24647896458623,-127.82507771686333
1664.2015241488125,-301.4438543995635,133.78089687400652
1620.4592750578859,-645.2905637472388,109.05532920229948
629.4666210066316,-525.2888015775407,2.980995740477198
1738.2761125929183,-764.8921474074837,112.51449021484714
905.1194556370019,-392.01492463956936,-52.680023779223006
2266.799387435488,-276.83234668152284,-32.44160696358469
1833.9702143956692,137.45596952969674,-163.4728257610664
-3385.930540131636,-549.7510837121686,130.04175473414958
1334.6655319831862,-8.258549247808332,14.68272646762091
175.99743818609022,-587.4732795363911,106.9611286165871
2115.5858414344075,-87.97107048342434,-6.1440571481563495
1665.1487970723274,-418.7221758602908,-28.441917906995855
2105.0540156593033,-232.24332581780436,6.321323311096791
-1601.9851332909575,220.2400407705603,-71.7404523840645
184.8060657058677,-112.40410789820737,-35.43410043682232
-4460.984965792449,-805.7052298597284,-23.574263664530037
-805.0336267509074,83.2585733991599,-87.06740864079904
-3763.5857689614513,-801.9001869999119,-28.8964064582581
-2252.4602056045983,485.5681097800408,-117.25017197486366
-2364.873055240907,24.31602299123506,113.9792183490948
-1957.3571987845721,1175.8256699802787,148.86863848245613
2541.7868683427278,72.19736218495143,33.5084782714782
-198.7073967452252,56.71737245721158,-68.45759161225052
-176.17408821668778,-383.8954232391502,86.63261757208946
3056.3240433077344,-377.8293071781718,-113.69641924999738
1265.6388161171471,-516.0476928293649,-200.7230613897028
-148.27590075571698,76.70431300060466,-102.99709295942662
2288.17008118627,35.03743299848463,-156.30719376408433
3321.707416871952,-653.27573028642,103.47620360731256
-253.88260549355346,499.8037761035663,-213.27265417780285
1827.1343373393638,-239.28907465454643,-287.7310753398304
1360.9431753826757,138.88300268587625,-235.00254683079515
1640.4602291483316,-234.60728362140867,-145.9808402441426
1722.1900569364407,76.66894915220098,-224.16809812157337
-138.35725906767038,205.3609205203146,-161.39158158979293
-1423.178646955521,405.3741081780141,-213.11203193938232
173.80044043060025,356.6932398399987,-101.5639942740435
1706.2061270820468,634.2920189993805,76.43536053260507
-759.7910837459494,-197.90529538563385,30.998502115708646
1405.58373668503,-47.95739254023488,-115.02776816930204
-533.0200758434621,399.4794998705987,-113.00993537768616
140.92611313709585,681.1189632389372,-130.46846999739364
735.1080395049439,426.3848923538477,-213.7929949654379
1056.4129323487641,-440.0588701731882,-127.0300065890959
1021.2736680763701,220.6568065477603,-149.85169814679233
1340.9297649811297,-215.0598246377681,-15.560272497003922
1234.3700435918227,-470.71617568789725,51.22222612423192
27.666988586235675,-126.00986018424885,-39.29211898416915
2110.2435554889944,-331.12472179700274,84.61352833106841
-624.7070783919035,104.00473959922886,-6.190055657739322
872.738125223811,-201.7768025840711,-50.778840187324505
839.2216238073051,-207.02656531839102,26.01396936474069
-180.17202177205036,-71.51987688809334,-145.7887657361621
-2286.7487301174497,249.8549335525471,-82.64968097911947
1585.967761453764,-528.5849283425036,121.24628425865072
966.7644454389219,-12.004659920491918,71.93931701680341
3374.145365101911,-402.61062283330284,318.32013317868746
1871.9316314435755,-216.98568784701263,103.5152111505358
656.6740709321803,-382.4787868003033,-0.5339844827907712
234.53375142683217,-302.50103839788983,-74.76817956690388
444.76508911832843,1235.926451633678,50.78945525110859
2140.780136405435,-311.27119889100356,111.50142387559177
2820.76050864598,-346.4204759752165,112.86382268902801
-3054.924712413308,-123.25526826480461,84.21704281769999
-607.1468413808707,52.621364433240956,78.96486541527744
775.9292422545368,143.6838558759497,-74.23901798664076
1844.172517776392,-342.0463764762824,-134.34322206806536
1947.2096816638805,-334.0165297562354,59.476160867526374
1058.7320027522264,153.17598789731267,-162.9706165302897
1752.4056620039446,488.1083895945559,-41.40175224055491
583.7080038345312,-281.0598939331461,25.216681910932863
1944.5566462243378,496.8423816220869,-93.80014103563107
1464.7397856421967,-215.91487512710887,124.21389958036698
1454.744183207813,-667.4415011777078,118.04558050456026
-1272.9397981723082,162.99662165955658,87.41538380152096
394.13412611884814,1219.2327987480985,80.4647190871344
1987.323951451137,182.38022622734604,-49.28068168331632
3038.041792878834,-92.42459340977405,-46.71130945624262
-2387.2701313344323,-396.55655999002374,4.28896638653012
2022.0183297477988,574.0640525038099,7.8290712700651
1126.2378513580516,-297.39969554379525,26.752522685615787
1032.701316988604,-436.5514363934976,17.29384134783328
1540.3449953711352,-347.735067664569,-54.33353141908867
1250.8436422641062,-489.14963515909017,79.24096652612675
803.7002460071153,-217.63620441808825,12.35105603612331
1077.5357757711809,-360.35141110976406,-1.6279378826850461
1489.9225092657935,-33.12142727869286,-50.685862022299176
1864.0716236418439,-455.76615395612725,148.26676700427922
646.1436342905636,299.7710978536719,-61.93573329661356
-895.5565534672619,101.66406794725697,-51.76371850593304
1537.4559083697977,-182.56823134772412,63.874513221881585
1273.2739685144406,-452.7670049990918,-79.81773432779406
2225.170608764982,-661.1851725826915,120.77951880577533
2010.7966830828673,280.1237448654334,-45.34701728213227
2860.3820436025717,-742.1866955899918,194.24011469699704
502.9531842673814,-321.45892141720776,-25.60360623041285
357.6978072218135,-296.1122982733632,-97.01942670765408
973.4675526874453,-61.30793320333987,-140.208900829905
778.560506436298,-312.4738141716979,86.52544084044146
-915.1663892668917,542.402445774578,-90.47349665005783
1953.5544614467235,-393.5192029012327,58.94876091633611
934.8465465991694,-371.0740779111385,54.264951183962665
2197.9785366334463,-614.0559245405639,177.2547796913743
2857.1216874658503,-591.1567895999572,245.64820061905786
2077.9254943001397,-72.65556132013205,262.58943675723935
145.3064508385005,-163.23666041293393,3.8913257202587204
-1280.2875309734068,498.48565438860453,22.453726185475915
1345.3960807484955,-99.92623494308793,86.72441232424822
1888.3770222904404,-255.20385324449387,160.71537697769864
-158.87262329425266,-359.071627344799,-63.19684318823505
-2153.241993272847,1000.1540929119018,94.20449237444208
585.200872121568,-101.36598748854226,-61.6315996438706
1948.6380638567089,-743.1146770073135,196.8805161289932
145.10492662190154,-470.41256278453045,-168.35110752154046
1218.072418150131,-293.3999084953708,134.78923691421406
3283.467278769791,-208.5726956551174,193.65980780765366
-781.4244122871587,1162.1920322649157,220.83692064084235
-2600.4286369882457,-78.65618741326375,99.06845103191378
2154.8558117711354,-281.24251248349674,149.79097845382424
1424.7024866026322,-473.83961613542454,84.14328328684817
1895.1748473316675,285.00288693864184,-75.94670224550003
-1888.0845582510774,-121.84266135586415,20.13669607112584
-1888.0845582510774,-121.84266135586415,20.13669607112584
1440.1883095198882,-36.21074037901917,-126.45246446967478
1648.832105502399,-470.1415665657546,-21.470866253438572
2537.439262344392,-327.78916629184334,49.313011380482095
1167.604758881178,-71.76521031997515,81.83880807013512
1335.2896139213826,-405.6290559868439,6.3575607535393885
690.4539618513772,-257.90441142785266,109.8484021064057
491.1201879066275,-119.11618178480876,-6.3319488698587065
285.0919527178239,214.11342327958403,-62.2972294388824
2019.8749501609436,-685.512901945094,148.41846351580327
-364.0166556645445,-1.342304560661205,-5.81175695597355
1094.0156617448465,-186.53355309443862,-54.731891341416826
2240.5402360417,-80.0084026691012,38.0739482460111
1875.7456598698463,-521.9215140034343,-100.16793960341826
1141.6682527602734,-448.59733951168084,45.653599440809074
1553.8277369108382,-271.48465389865964,-52.57611462478886
1436.7732894778383,-212.23143238447756,-115.8129288432732
2270.2388744992722,-93.65252174037835,68.99023447509532
899.95677499873,-292.2881438629804,-72.33974346687597
1282.7779310349051,-274.42093594512403,1.277726377163873
1485.9463102358686,-103.90451827312609,-29.11995806184288
1025.3628270673817,-396.54374194015884,-21.95676190461893
1501.1687439243515,-423.5593931572695,74.32611882971517
1741.0545229478084,-226.17671406508043,80.37702950426612
2452.6343706839243,43.800391238001,150.7402710719023
1372.724353630395,-354.99489980676583,38.85294503556261
1875.0017858901301,216.82096558070918,-120.33090968728995
2060.642672975302,-267.6327286419281,226.48405224109874
-187.53731724221507,222.75998595531325,148.25742636018563
666.0778403106606,-135.80128506897051,-7.815328868484187
1759.7341554755103,70.54127598074626,-0.29782241115299257
-2813.616816244665,13.703834375322344,141.92129747494343
1413.2454285227222,-373.9019888944996,16.95723679729784
-17.52961048372981,-254.3736403769267,-63.79816011249986
2198.1246472535868,-562.4706166997025,-4.675218039031392
982.9541086907748,-319.1378584407437,131.52744063639838
1040.6183222086493,-142.00874921262334,76.94392881274601
953.7370287682797,-333.7451177681763,-61.082187418873644
1386.1895025978838,-413.46389673503006,-52.15426628633409
1480.1501221263734,-509.2522278055514,121.47458834737554
1214.2877929557708,-537.1697598592912,26.71929681175439
3126.910577253454,-426.6048526347546,102.0098271924833
-4099.600047121332,-728.7038764689894,-20.23647346050859
2029.215316346681,-370.50036746960393,-17.39029224500044
128.22612875944014,98.76841847728622,-29.844178037620793
-3806.192844694834,-715.9675141828119,32.24817105196158
-445.3368251420852,-417.19236272135333,86.24135329594944
-3468.7523238368303,866.3416794263554,66.95428336133185
-4127.089348229747,-741.7601470505904,-118.15697981749165
-3661.927643104488,-246.29557673528075,-63.69613507582767
845.3880454909786,-207.68562548553723,25.713215428206382
-3458.870311754003,-700.3473274043482,13.368786235519451
1194.731518315879,60.52559880142314,-283.52437901085517
1350.7326667429743,-70.87205311945115,-74.36420835847449
2119.924311678913,-246.41554583280492,-215.91330527568914
1349.380276074965,-94.87066425441378,50.60158450310311
39.288317285857374,-210.38986594151788,-197.63715962282885
-19.63602191566042,-203.03574515507933,-183.82577517863405
-889.5530166153035,-84.77912235846497,-5.064440056826896
1319.5121075598463,84.88295341767696,-129.07534394707136
1224.6531205329347,15.975340209407705,-125.38604577137663
509.89753353953347,54.39333940858285,-359.41947568412877
1651.6214405977635,59.92135119447687,-346.52839942455347
521.296391056323,113.71614110810845,-322.72254177426976
-2100.1547154708423,-174.25740424740138,-63.06982979796854
-594.151005350599,667.7314570359835,-135.7088612880346
274.5953538617514,208.74513708129564,-203.5581357505754
358.07170953805235,-327.4879085898731,13.29614695301845
1093.4328806750718,97.56244093316934,-6.3993022696161574
580.6586788276982,66.11153545850505,-85.13078105911424
-2364.1853242839693,-394.24767000529164,-97.82410104063155
2430.183787894566,204.61484483025822,-95.55145857063624
-378.06939003337084,-242.02094510867994,-92.73004295234665
1815.9491035531937,308.99875274415,-517.2252067889453
1837.370226170171,215.216659270195,-333.78956233253473
1459.290083827681,233.3420279934868,-0.3097912609455591
1460.293727581311,384.0272405185091,-509.2004365584303
-89.53632404146629,303.0466596755331,-182.39518215376717
973.5604475873133,-345.925092849153,68.96133942303115
-1259.9073344072121,63.501152125116846,-150.49286908602664
202.3796424086886,-67.71609790863863,-123.45954193252223
1404.2304048028536,-364.52871530575817,-7.040224764644563
1124.7781405165242,87.21128185297823,-47.157286147386856
-3229.6052566527196,-591.5446219004652,208.29567151581793
1512.776731997671,-103.00184977702156,43.87032256497619
1268.5738881716888,-360.1009969717278,27.918174289365624
640.1845505433266,99.06868518477847,175.99226738833673
412.37116179156146,-105.06590633005806,-65.38666139045094
1668.6255637993681,-251.39499475529328,-13.913527438366373
566.2998430009302,-212.30935707457672,28.14851642954946
653.9267936463057,412.59529484791494,-3.3354227111829005
2324.2726188553515,-63.64080641273449,-3.23727039433129
-1483.6548446672628,359.0206458620272,-121.56195318967524
2599.887566141294,-500.26702088468386,119.75646260527017
206.88029500549055,0.9859658580035102,-3.362135336857051
-182.8072597348928,305.12248140014106,-126.69321470273249
-1015.7709237540107,-23.379198028806968,-171.06297603345735
913.4804387999438,-329.2410633581494,54.622063968932224
1459.3542724299296,-128.25568853649816,-81.00320565933575
1518.0291403650945,-363.57814426348375,24.07766426748904
-93.24488325330367,-10.723997311330322,-66.86071499217118
2114.4937659738434,-205.09337139135346,23.43295129892803
-2173.694585120418,776.8928141216005,-32.603241719167926
2314.365055964343,15.235008939332715,-66.30608096375025
665.9657719810439,-134.63333673041006,-29.04192658697039
-978.4224604758369,498.2174172594224,-4.014135219733191
2396.9726906405112,-468.68115843098633,72.37177557106483
1921.8353220602048,24.58365285549246,-56.285698487480204
2751.428027357513,-562.5276937801422,-33.845597904186036
1168.9273893008103,-433.56041998681053,32.219975886106084
1511.8128083754236,-114.45390810719744,95.22520538341954
1385.77079866026,-509.76738543645024,99.63609933122004
577.4915731849705,-20.664586155556776,-11.340389002880983
-248.3473562898962,11.287697312100818,3.730689565463308
-463.2263842088669,484.47079519555757,-80.86757138909414
521.631040561072,-350.01258493611954,21.074522944322325
1113.8496982399056,25.39639992549712,-41.750862003843594
1274.099005269738,32.59633145975624,-119.68580490585195
537.6502794168055,-209.3287529269678,-132.20572266738074
1316.302332848324,-300.2556324023633,5.282720323400611
1319.284877775609,-293.3877464499185,5.750271933227907
2762.962841667945,-34.05391608234174,-84.47899742387148
1347.0777680816636,401.31536894176304,-197.5073509272229
1653.0587518279262,-366.92203099095457,-58.10533582569835
1691.9946332198579,-351.7640964164566,-42.5884348597659
662.3615187361966,374.5359922097349,-130.1703873675522
-333.47446670041336,-169.23724629933122,33.04615151128192
1430.1366253126325,740.7413844972112,-73.19623454839729
967.815156134925,251.71817287462216,-78.18126319055844
384.5236346966958,-176.27556952387056,-53.36772943064696
2092.7493050422418,-221.18024859049103,-43.99407841619953
1265.4870516961983,68.29151844089745,146.0389919664914
990.7607512655022,102.69563427997844,73.36006549270812
2045.6888504197705,-407.29588454427324,-26.206729292410273
100.49531989537354,992.9817340951953,59.44526298781838
1390.2051793665842,83.25039415234903,55.79476081535361
2155.2496821121094,-411.84390637958836,-57.26485980804563
175.81533866330483,309.0329710896293,-155.20273508954756
674.2235364213366,-458.94436254785774,-18.85135512662987
3181.956762125671,-500.393976001924,147.61379407927697
-409.6526619456763,-12.295094647737415,16.387871101714893
2088.961212566727,2.7377619025750164,99.0207550779331
2102.709826264161,-157.0578636438911,-117.53419899740474
1372.6058724274553,-322.08746388374675,-14.716190494149032
-1979.6855889128556,-45.288165418777794,135.96254556579103
2696.99433989331,-727.7277119807122,193.85543510861376
-1287.7674614639,37.57901707689996,-44.00683107061698
-981.601214136901,503.75084775472817,-6.346280200953345
214.37197826517877,19.290145988476752,138.92021085205343
2300.4506073282573,-280.65544267810753,-131.07633695337512
-411.96848135568507,521.4282740152725,35.12238095748805
138.06167311041554,207.7946757969845,-95.07530067814241
1133.5265535129956,-227.81047540731367,-48.33296349144172
-1969.0202010871567,320.6363529308877,22.228190909341237
1702.187503222256,-267.14390724768793,-51.439358505876015
718.9298361027231,-255.25738699745568,-151.20733779222155
1866.1135110399218,320.69696754347467,-143.39253716127547
-2244.951189572685,490.30456003446113,-55.23537346464468
1013.9253957305164,-897.1355463033271,-53.36521890654805
-1959.3568523380372,82.93893374743732,82.14533249311447
-3142.489390672765,-8.889674833786444,64.84010851936952
1223.9772238529786,-392.20948353131917,6.784570791441951
210.1284657623546,-66.35534242534175,-121.95001722219168
-2048.034662479033,-230.3943791228229,59.99443505804814
1049.8694185489267,-136.42121177647903,29.637547464220376
770.3051013559534,-237.72950703432844,24.70761476797665
-2760.6837174707225,327.8059086327063,12.196708221551205
-853.3172952221712,126.13981667087512,-95.40323777178008
54.41161327775626,41.295593398661254,-16.417567166644005
-577.142210679639,42.02227750947998,-300.18000370707153
842.6589927593177,-46.63102899338719,-188.05413543097882
1035.5561537940312,31.533115809084734,-185.68245089071868
1000.780927598149,549.1608369142226,-400.5179103161597
-810.631898106189,477.84574149119237,-305.23067676606433
-735.0534637681485,-349.714839460602,-154.26170238320637
697.1575346463669,567.2977734535076,-35.013985521844404
-2570.8629301742917,186.2762385876382,-49.33815595882248
167.26057020708686,753.9246870382659,-86.80451014626229
260.1680738334326,404.75952801830124,-88.22576846028733
1450.8482279542204,-256.47176022643555,-229.64558659683178
303.55693445279394,386.67368400600174,-358.0078914091341
202.68281590316292,84.63837988425132,-16.7683922907531
-1507.9644758529316,66.93510170911838,74.34497949502386
401.42456166206193,728.0959190944917,-148.09601617809872
-91.90958808895266,28.02648175045738,-61.958671341641605
845.8195480217164,390.05921916937666,-158.21567587813166
-640.3440859815755,-155.24405523906034,-110.91642453100279
1021.2736680763701,220.6568065477603,-149.85169814679233
-3046.3451261657597,-444.81346804530494,20.89032890116286
1841.79330464962,-506.09388415815175,88.66306266023858
-1243.9710868172397,752.0567007596281,-110.26055363840418
519.1461137588758,318.030591638484,-61.91431438094415
-425.0520567619142,-238.62934147058752,-26.92296767982012
-880.0265757459651,-102.7637895410619,-101.73780038009772
1327.9018615331752,-22.165394124960017,-57.84091954277028
1158.6019967429238,103.54839126383024,-13.489169281654426
2049.8028194083763,-379.03895718873764,57.51927913149896
3153.0996769951807,-124.84527071488696,207.02624382047887
-1501.1713591672287,-99.48856839903578,38.65639546230486
827.2114011990134,-123.76451103896522,15.725691816805494
-1661.021531643983,247.4864289541805,-148.9973576109643
268.5645025316908,216.20166503747726,37.11678987710448
-92.22576959322669,691.1602539249742,152.82436018779143
-1532.0238398160036,722.5638426952202,22.169159941338847
1372.006284109255,-274.33788003073596,113.4573472059142
772.9088862041535,-419.26655294867373,37.362026381453035
684.3287812739509,180.7241511295307,-99.55909424639773
-806.8699780375991,410.1191926254445,150.52424638919481
777.3497660877529,-315.1442180975313,83.97921294847359
-894.0453952307589,698.2061406734559,-32.85969574471915
-1272.509940075418,-372.4135589845564,-32.187322261054845
-169.21438999852307,-46.24896180513656,-102.94770759076289
507.7026446492773,183.41958207329765,-162.8160722292851
489.94304140587155,-118.80846137519688,-6.522970421365784
-2788.9073572213365,-536.2101333602632,68.66951508167827
60.15458201440288,130.89334153677862,36.67175349489017
60.15458201440288,130.89334153677862,36.67175349489017
1261.157403996106,-458.30308293010137,136.40085875051105
1378.4114009219848,520.3348302181674,198.6936532676269
1618.2195335668412,-278.0820999015758,291.5125150792734
-1392.835578173741,618.0474016362747,-13.990024543537004
-43.73990947967104,674.2150727354418,-13.529797071537189
-808.1114472972426,-52.69772977063542,-67.23248661788102
329.15938843255844,-254.04445164980086,28.760619462541143
-3296.7453824444865,-416.48806913557337,-30.36254594712034
1283.2146246620814,247.3229741358183,170.9370311820011
-2201.4301998593833,647.5244160170222,-134.52412001742013
1556.4713554285127,-708.9661647046538,-132.02540113943155
-2084.3570409035524,20.43577763892631,-39.31643448791013
-1916.0180887840188,-372.25539851393876,118.89899214270255
780.873627152896,634.6192569044132,290.3776535496364
-788.2934844553765,85.22321778526805,-141.3075141098189
461.8686970318122,-290.89276025591687,-68.15354837395887
2559.507776839677,-207.94721542300886,520.9135087140684
1333.0000237272952,-19.20834719509071,-55.9465491638592
-677.8310804362964,-92.254198184762,-143.08369812024887
-655.8648899760801,118.22564698509893,-161.4589094447835
534.7594243066151,428.5107551877528,-288.8829473684013
-881.6625706019026,440.01155787097184,-290.03416849799487
2209.800499282812,-27.732816061108224,-110.29779906368275
67.3728314001064,-139.31248412864215,-160.2565153669956
482.4079023388913,-227.77556466384465,-115.30606770200336
-1552.3270143080213,-44.755237162005415,-58.113214839319284
-677.735032354447,-366.06233625905963,-74.13424392616352
680.1752448963107,422.02904448623724,-407.72099359761904
944.3745064164295,146.54567672753763,-143.3819668089718
-929.8528637763129,-82.73046904809462,-184.11533243116136
775.3800047031509,681.7801398051714,-17.180206728726716
-2848.873233235268,149.2675817452465,-20.698272950288413
-2009.421166203465,26.271530030374038,271.93671361062934
-548.7623871336464,127.90800141602892,-141.03124507167766
845.8195480217164,390.05921916937666,-158.21567587813166
2212.934736398678,53.2607664621313,-239.95136696650567
1361.2277886878055,273.3912882374733,-73.2790030068268
-562.6207563033977,-127.05034982427492,-43.89446303827654
2315.121256131599,226.46729612757724,-153.77595579068156
503.92573320383326,-377.021602349854,-214.06935100690237
1762.371065583663,-561.2113856570252,-7.8364229235014875
859.7090217997429,345.76994035268365,-31.6279706968931
-4134.394219672604,-752.8283574957669,-49.77599001436846
763.9706868158246,-122.32410205493568,-22.016201726420093
-206.9965142736637,278.5775200241138,67.4162213888184
-14.747979439488518,544.2117472000274,139.1010210784958
1670.0615590490988,-248.60099201708215,-12.41906428953925
-1063.1931014978682,272.98922088626693,-56.94927573201855
-2077.4367564863323,68.24870972135466,-57.60065833916818
-2532.710105326912,-15.603620588200329,149.011756283454
-2575.204207924166,-215.46526096553634,65.64518345096971
516.3541182471381,544.0135379616116,46.25918093453649
-474.2546964522735,836.2233470601999,111.74401619493736
-570.5432407891312,-83.83489553500897,-67.36664916708807
-746.9113448567614,19.700921731215203,-37.31076981159006
-2007.1190800274971,266.5677741713704,15.3119377322015
1016.45071729153,-536.4213026726901,-16.697005752130337
-880.6077881776496,525.4443950988854,-77.45231032108995
2089.981899601892,-224.1598300118951,-47.10822329363202
-725.8459702979399,642.6098000385144,80.68066236428265
2708.560078129737,-305.442075521585,309.45905936625013
-1083.8314202976949,498.3706935254846,-80.6577662929964
-2863.8772157372205,-132.18083137354552,61.925526081080335
-2863.8772157372205,-132.18083137354552,61.925526081080335
-1510.541429987587,-636.399283856576,-59.92547258701421
-308.70423786873835,106.51335416184986,-109.56923538407234
3143.7644448217916,-900.1062633568902,101.04281153914118
-2023.3476067467327,1065.8803376149199,-65.57393986027694
-1046.1128475975765,-903.9846622003465,419.8948976935483
1640.1092975401752,-118.4623507505869,-12.85627437391068
165.91495330661473,-320.9702375292105,56.86009787733016
-1821.2334269430094,160.97939926079505,-74.71329645493975
-3907.4197179911785,-46.871149614618616,-84.63291727826396
985.0660122266781,-139.02270486398334,31.202599867894122
-3334.6607428973557,-798.1571595871911,147.03154184745117
1361.0942981065928,-367.81810856257573,311.5283957753743
773.5028154389092,-123.0195871533914,-21.163925971860948
1711.713346345372,101.18245661164735,-95.509977844898
810.2591470018397,411.4525686212236,-307.7424741520234
924.6785839956246,502.17508056578333,252.15209256049562
-691.7501163224788,520.2636764280661,-285.7603610444621
-646.846716739452,940.9441849274284,-316.3857459629055
-1288.8448007172665,159.2359968147299,-143.31195143126502
133.39796386733633,161.9771607085287,-42.85468299143099
579.5954861729051,128.01950139131225,-167.8102588064957
689.6534158952745,420.14596069406196,-199.14877070617806
1109.1232453371313,24.261725554650297,-92.62302691461616
-94.592890270721,-115.42168777311804,-274.6085380675268
-172.49413528705827,1007.0711225036365,-279.72604357648413
535.7013623095909,186.93198587383074,-182.26252529085605
563.4385159715057,346.88871930702123,-231.82393871004646
-906.6025082150572,471.4776034256155,-222.30072302678857
-814.6012569235309,-13.10442561581442,-62.60350748119427
-1096.5811095116806,547.7912756117408,-74.99588254102713
130.48799627904828,-11.109609410201188,-2.4742102328401074
2235.8415063128123,20.32943286510738,-46.5409262250046
-332.69168278578036,-169.93103107822333,-20.79323033528277
-502.85711325029934,86.95972915482946,23.602685385470977
-428.7558706512227,-60.85040933391758,-284.57925825257445
223.53130994498133,344.8609226264051,-201.91864465647896
-511.90152467061216,611.4799508679652,-123.17346164792148
672.2861071276611,430.0000399584118,43.13309849366348
-560.505376700904,317.6330493793797,53.27822933398349
-1823.7750408188367,33.079981347487205,-115.5198330500416
-1352.717953148508,-187.2343347179982,-49.784115237123785
322.9150357253866,1303.31950181926,159.96490236997934
863.1994475830415,169.35468621597363,36.22637046540788
1397.507903002741,-164.27782734809102,-102.6238675426435
1267.5943096159508,514.3979818112792,-131.4234522752668
460.89058065365316,-532.0717448005005,39.75987223396217
-1507.3168410146072,650.8269028560798,-67.53773684631406
682.8616694236089,177.7033260285433,-102.71080744050809
603.2742702974165,422.41600447818075,68.55626428539964
1180.6054415974904,174.75852728893835,-62.73969109337625
504.2146910410029,-311.28691816593494,-22.903427826672242
-3120.301483238796,-207.83433107153314,145.96873177157013
-3019.2242223935364,-151.20556067617997,36.68765785740263
-3952.5133166439296,-694.2160924516653,-80.52621964228871
-3019.2242223935364,-151.20556067617997,36.68765785740263
79.44559239300452,203.52416159972825,-100.42041478906688
-196.40173516681534,281.42188174884484,-98.16456037869432
-2097.061209255559,221.8972052011651,-11.163439855631395
565.0771117041013,597.9995731280231,232.29489622353768
-2396.319882760938,-167.4385862333412,68.4668892057326
-263.1132509619647,876.243346571206,21.558232356181378
-918.8533163547681,332.28259273463016,15.926611716490783
-1854.7506203359612,462.8296722333313,18.755522873671822
-87.03115239983526,528.6361726447104,105.10220799087145
348.2715629077002,253.14646949719292,137.6673186752142
150.35661280843124,290.59050173719845,-170.67551962768175
-66.07936394207081,299.28953622508186,68.60128838158968
-709.452565852519,289.2783220607058,34.658873622742504
307.27414362836316,677.0664134061977,69.82435606706721
131.85499387787604,-74.50654891361523,117.13937766677233
-2890.9598012510883,323.3914889684987,48.49229869550689
1732.9731345562268,1239.775342436039,101.14023736218039
-1312.6535643717675,2461.3584846758044,396.66927770217274
290.4672760999629,474.06256709664706,33.26890165284178
396.7751233005547,802.2282168007413,158.54983344844382
1892.5919497128207,-842.8508719685613,296.2197333731814
-178.59327062995726,930.5753450245546,131.01977426115738
273.87456498186384,742.8936616882703,132.4961815261817
-1524.4776526239398,815.6484180953811,68.90105966986792
295.7536725138307,411.6204997485596,102.36889725714875
-4496.3357733378025,-746.2415607037083,-52.69402627649535
549.9874938633238,674.3849407690235,50.97704746659841
860.2093705545249,870.0625910218538,224.73291237648235
-276.6286943952646,852.7122326462855,-172.32985217539343
691.555132445902,924.4965652743534,-201.57291724793524
815.161324087373,399.3958856953449,-270.808095258056
-1059.4419652352294,982.2993791747527,-292.6393592308204
649.0729253912305,491.8047680545893,-187.39698541591662
554.2745459253938,632.6841037530347,-300.77278276895214
690.8658706252336,-206.0829414595122,-115.48835225679028
-189.40671531488078,484.343166240055,50.72624697543276
1194.731518315879,60.52559880142314,-283.52437901085517
584.0986659644295,506.69952216405466,-89.11702716966377
255.80018363130966,-155.8319007243124,-108.91682837526314
907.7444070944375,682.3322970142241,-55.93819125005797
596.7748626098428,540.5857095037574,-320.4820819319695
-986.9349308540463,67.58539408161903,-135.7700276744069
-1747.1614263452839,-346.9051938809763,-80.0459441084223
-147.0480903608095,-80.79485331854926,-197.1274798495452
2117.213291115102,-159.52829195752145,-149.92152607696949
228.43394037586404,-170.35309203932775,-96.67635480435757
-922.7957533644417,264.90244578870636,-227.61963931866978
709.4270681675962,680.8996825974474,-306.4978790675906
-657.6462114728938,-659.9116160707977,-47.885341133835254
-675.0767640524327,178.04860918235192,-212.3898923067162
1434.491294742853,1344.2936510588625,311.7315724352983
1821.7867054116423,752.9562687669,-612.9662139999116
1724.1187911806364,-9.73802231957552,-64.91043118341662
-1673.9249420334086,74.51693000772173,-114.99960189691745
1451.0454296452672,26.68903513328769,42.98854540511499
1120.1336145992955,-288.18681668138936,24.012382091756507
-1068.225685748741,810.843499488736,-32.165044951660406
-1814.0435203694205,1024.541419663417,-25.617758472356
-100.52243154328062,848.1723296941267,-175.43375884531633
2380.7294146992817,3.3698205947168844,-1.6180834414218452
-2578.8961646474254,257.4832821297515,146.08730125445325
-1435.554998855419,-319.83776745658133,-53.49521151280135
-1924.7287421000692,-109.90740840790579,65.41244962655102
-208.12745727959373,999.6908697310124,36.21781106788612
-3268.1475098350516,-393.7866483560075,-8.203323589378329
1509.700112358205,-11.597649348689515,142.19504226126125
1509.700112358205,-11.597649348689515,142.19504226126125
